"Date","HBName","BNFcompound","StandardisedQuantityPrescribedPerMonth","month"
2022-03-01,"Western Isles","Hydrochlorothiazide",0.107170196478694,3
2022-04-01,"Western Isles","Hydrochlorothiazide",0.214340392957387,4
2022-05-01,"Western Isles","Hydrochlorothiazide",0.24113294207706,5
2022-06-01,"Western Isles","Hydrochlorothiazide",0.107170196478694,6
2022-07-01,"Western Isles","Hydrochlorothiazide",0.24113294207706,7
2022-08-01,"Western Isles","Hydrochlorothiazide",0.133962745598367,8
2022-09-01,"Western Isles","Hydrochlorothiazide",0.133962745598367,9
2022-10-01,"Western Isles","Hydrochlorothiazide",0.24113294207706,10
2022-11-01,"Western Isles","Hydrochlorothiazide",0.107170196478694,11
2022-12-01,"Western Isles","Hydrochlorothiazide",0.0803776473590202,12
2023-01-01,"Western Isles","Hydrochlorothiazide",0.107170196478694,1
2023-02-01,"Western Isles","Hydrochlorothiazide",0.0267925491196734,2
2023-03-01,"Western Isles","Hydrochlorothiazide",0.133962745598367,3
2023-04-01,"Western Isles","Hydrochlorothiazide",0.0937739219188568,4
2023-05-01,"Western Isles","Hydrochlorothiazide",0.24113294207706,5
2023-06-01,"Western Isles","Hydrochlorothiazide",0.0803776473590202,6
2023-07-01,"Western Isles","Hydrochlorothiazide",0.187547843837714,7
2023-08-01,"Western Isles","Hydrochlorothiazide",0.0803776473590202,8
2023-09-01,"Western Isles","Hydrochlorothiazide",0.0267925491196734,9
2023-10-01,"Western Isles","Hydrochlorothiazide",0.214340392957387,10
2023-11-01,"Western Isles","Hydrochlorothiazide",0.133962745598367,11
2023-12-01,"Western Isles","Hydrochlorothiazide",0.0535850982393468,12
2024-01-01,"Western Isles","Hydrochlorothiazide",0.0803776473590202,1
2024-03-01,"Western Isles","Hydrochlorothiazide",0.0401888236795101,3
2024-04-01,"Western Isles","Hydrochlorothiazide",0.0535850982393468,4
2024-05-01,"Western Isles","Hydrochlorothiazide",0.133962745598367,5
2024-06-01,"Western Isles","Hydrochlorothiazide",0.00669813727991835,6
2024-07-01,"Western Isles","Hydrochlorothiazide",0.0535850982393468,7
2024-08-01,"Western Isles","Hydrochlorothiazide",0.0803776473590202,8
2024-09-01,"Western Isles","Hydrochlorothiazide",0.0535850982393468,9
2024-12-01,"Western Isles","Hydrochlorothiazide",0.0535850982393468,12
2019-01-01,"Ayrshire and Arran","Ibuprofen",203.790718297369,1
2019-02-01,"Ayrshire and Arran","Ibuprofen",180.106687282567,2
2019-03-01,"Ayrshire and Arran","Ibuprofen",182.574585142909,3
2019-04-01,"Ayrshire and Arran","Ibuprofen",162.355669751472,4
2019-05-01,"Ayrshire and Arran","Ibuprofen",167.811728324882,5
2019-06-01,"Ayrshire and Arran","Ibuprofen",154.689465426681,6
2019-07-01,"Ayrshire and Arran","Ibuprofen",156.606736851679,7
2019-08-01,"Ayrshire and Arran","Ibuprofen",159.508674594693,8
2019-09-01,"Ayrshire and Arran","Ibuprofen",153.673889811046,9
2019-10-01,"Ayrshire and Arran","Ibuprofen",165.300893608313,10
2019-11-01,"Ayrshire and Arran","Ibuprofen",147.164055571978,11
2019-12-01,"Ayrshire and Arran","Ibuprofen",158.110552763819,12
2020-01-01,"Ayrshire and Arran","Ibuprofen",146.561040496601,1
2020-02-01,"Ayrshire and Arran","Ibuprofen",138.759542508925,2
2020-03-01,"Ayrshire and Arran","Ibuprofen",145.29607312581,3
2020-04-01,"Ayrshire and Arran","Ibuprofen",107.433274972146,4
2020-05-01,"Ayrshire and Arran","Ibuprofen",117.209759203256,5
2020-06-01,"Ayrshire and Arran","Ibuprofen",117.762852270402,6
2020-07-01,"Ayrshire and Arran","Ibuprofen",136.735070829259,7
2020-08-01,"Ayrshire and Arran","Ibuprofen",127.670024329794,8
2020-09-01,"Ayrshire and Arran","Ibuprofen",133.329634598331,9
2020-10-01,"Ayrshire and Arran","Ibuprofen",129.47142954592,10
2020-11-01,"Ayrshire and Arran","Ibuprofen",125.733281793583,11
2020-12-01,"Ayrshire and Arran","Ibuprofen",140.328429477705,12
2021-01-01,"Ayrshire and Arran","Ibuprofen",125.409672798381,1
2021-02-01,"Ayrshire and Arran","Ibuprofen",115.925691807454,2
2021-03-01,"Ayrshire and Arran","Ibuprofen",136.042929580027,3
2021-04-01,"Ayrshire and Arran","Ibuprofen",130.519748061575,4
2021-05-01,"Ayrshire and Arran","Ibuprofen",129.928738716205,5
2021-06-01,"Ayrshire and Arran","Ibuprofen",129.030666454444,6
2021-07-01,"Ayrshire and Arran","Ibuprofen",124.67132040292,7
2021-08-01,"Ayrshire and Arran","Ibuprofen",130.790466358944,8
2021-09-01,"Ayrshire and Arran","Ibuprofen",138.273266786421,9
2021-10-01,"Ayrshire and Arran","Ibuprofen",131.577387389436,10
2021-11-01,"Ayrshire and Arran","Ibuprofen",139.907137497442,11
2021-12-01,"Ayrshire and Arran","Ibuprofen",135.0394033516,12
2022-01-01,"Ayrshire and Arran","Ibuprofen",123.692307692308,1
2022-02-01,"Ayrshire and Arran","Ibuprofen",116.499783987812,2
2022-03-01,"Ayrshire and Arran","Ibuprofen",139.640828577275,3
2022-04-01,"Ayrshire and Arran","Ibuprofen",123.698310557311,4
2022-05-01,"Ayrshire and Arran","Ibuprofen",128.225562200141,5
2022-06-01,"Ayrshire and Arran","Ibuprofen",120.228108870143,6
2022-07-01,"Ayrshire and Arran","Ibuprofen",122.842236521976,7
2022-08-01,"Ayrshire and Arran","Ibuprofen",129.694899838559,8
2022-09-01,"Ayrshire and Arran","Ibuprofen",128.94442165579,9
2022-10-01,"Ayrshire and Arran","Ibuprofen",122.924486686828,10
2022-11-01,"Ayrshire and Arran","Ibuprofen",129.714272721071,11
2022-12-01,"Ayrshire and Arran","Ibuprofen",136.637802587599,12
2023-01-01,"Ayrshire and Arran","Ibuprofen",117.71196980377,1
2023-02-01,"Ayrshire and Arran","Ibuprofen",116.072489142545,2
2023-03-01,"Ayrshire and Arran","Ibuprofen",133.435546965597,3
2023-04-01,"Ayrshire and Arran","Ibuprofen",114.345301166466,4
2023-05-01,"Ayrshire and Arran","Ibuprofen",115.34345755929,5
2023-06-01,"Ayrshire and Arran","Ibuprofen",116.373712908434,6
2023-07-01,"Ayrshire and Arran","Ibuprofen",118.972462311558,7
2023-08-01,"Ayrshire and Arran","Ibuprofen",124.906185224766,8
2023-09-01,"Ayrshire and Arran","Ibuprofen",119.048240296505,9
2023-10-01,"Ayrshire and Arran","Ibuprofen",116.718888560449,10
2023-11-01,"Ayrshire and Arran","Ibuprofen",118.849785579481,11
2023-12-01,"Ayrshire and Arran","Ibuprofen",120.965959207804,12
2024-01-01,"Ayrshire and Arran","Ibuprofen",114.605978307829,1
2024-02-01,"Ayrshire and Arran","Ibuprofen",118.938311466836,2
2024-03-01,"Ayrshire and Arran","Ibuprofen",119.943425725915,3
2024-04-01,"Ayrshire and Arran","Ibuprofen",111.912656495145,4
2024-05-01,"Ayrshire and Arran","Ibuprofen",124.323077832602,5
2024-06-01,"Ayrshire and Arran","Ibuprofen",117.1193233134,6
2024-07-01,"Ayrshire and Arran","Ibuprofen",115.260115964438,7
2024-08-01,"Ayrshire and Arran","Ibuprofen",113.543252916165,8
2024-09-01,"Ayrshire and Arran","Ibuprofen",109.292722435708,9
2024-10-01,"Ayrshire and Arran","Ibuprofen",119.207818276905,10
2024-11-01,"Ayrshire and Arran","Ibuprofen",109.862950953864,11
2024-12-01,"Ayrshire and Arran","Ibuprofen",118.213481889083,12
2019-01-01,"Borders","Ibuprofen",176.164309264519,1
2019-02-01,"Borders","Ibuprofen",153.119335455233,2
2019-03-01,"Borders","Ibuprofen",153.232376575368,3
2019-04-01,"Borders","Ibuprofen",154.60257197094,4
2019-05-01,"Borders","Ibuprofen",148.018783095214,5
2019-06-01,"Borders","Ibuprofen",144.817664102308,6
2019-07-01,"Borders","Ibuprofen",143.680401923983,7
2019-08-01,"Borders","Ibuprofen",134.614846638026,8
2019-09-01,"Borders","Ibuprofen",149.426658864165,9
2019-10-01,"Borders","Ibuprofen",136.229964460557,10
2019-11-01,"Borders","Ibuprofen",139.984299844426,11
2019-12-01,"Borders","Ibuprofen",151.853617458573,12
2020-01-01,"Borders","Ibuprofen",145.744258738564,1
2020-02-01,"Borders","Ibuprofen",132.384853631731,2
2020-03-01,"Borders","Ibuprofen",150.269329032442,3
2020-04-01,"Borders","Ibuprofen",124.773418209326,4
2020-05-01,"Borders","Ibuprofen",97.2650328989624,5
2020-06-01,"Borders","Ibuprofen",126.671138832194,6
2020-07-01,"Borders","Ibuprofen",130.096627321125,7
2020-08-01,"Borders","Ibuprofen",124.429156616188,8
2020-09-01,"Borders","Ibuprofen",137.466565805061,9
2020-10-01,"Borders","Ibuprofen",120.354675078144,10
2020-11-01,"Borders","Ibuprofen",123.081226895794,11
2020-12-01,"Borders","Ibuprofen",132.028602828883,12
2021-01-01,"Borders","Ibuprofen",117.799260665401,1
2021-02-01,"Borders","Ibuprofen",112.393702810328,2
2021-03-01,"Borders","Ibuprofen",123.658558725718,3
2021-04-01,"Borders","Ibuprofen",128.634080755891,4
2021-05-01,"Borders","Ibuprofen",125.861010804562,5
2021-06-01,"Borders","Ibuprofen",132.727539500164,6
2021-07-01,"Borders","Ibuprofen",116.576361274853,7
2021-08-01,"Borders","Ibuprofen",126.162590811127,8
2021-09-01,"Borders","Ibuprofen",132.455932517877,9
2021-10-01,"Borders","Ibuprofen",124.761428999615,10
2021-11-01,"Borders","Ibuprofen",136.963018997188,11
2021-12-01,"Borders","Ibuprofen",133.594188087864,12
2022-01-01,"Borders","Ibuprofen",128.330925024621,1
2022-02-01,"Borders","Ibuprofen",111.258290395787,2
2022-03-01,"Borders","Ibuprofen",138.990908182636,3
2022-04-01,"Borders","Ibuprofen",127.633701097584,4
2022-05-01,"Borders","Ibuprofen",131.992772219288,5
2022-06-01,"Borders","Ibuprofen",131.062615075004,6
2022-07-01,"Borders","Ibuprofen",120.777722906527,7
2022-08-01,"Borders","Ibuprofen",128.503775173772,8
2022-09-01,"Borders","Ibuprofen",125.984465409703,9
2022-10-01,"Borders","Ibuprofen",125.576404093459,10
2022-11-01,"Borders","Ibuprofen",128.193768465524,11
2022-12-01,"Borders","Ibuprofen",137.776709532849,12
2023-01-01,"Borders","Ibuprofen",113.745058019211,1
2023-02-01,"Borders","Ibuprofen",113.894203788019,2
2023-03-01,"Borders","Ibuprofen",137.430872215007,3
2023-04-01,"Borders","Ibuprofen",116.103506843841,4
2023-05-01,"Borders","Ibuprofen",120.159285214735,5
2023-06-01,"Borders","Ibuprofen",119.513854673651,6
2023-07-01,"Borders","Ibuprofen",105.824917574183,7
2023-08-01,"Borders","Ibuprofen",116.675700441032,8
2023-09-01,"Borders","Ibuprofen",121.425859583518,9
2023-10-01,"Borders","Ibuprofen",111.926431925553,10
2023-11-01,"Borders","Ibuprofen",117.234055064727,11
2023-12-01,"Borders","Ibuprofen",122.437029530565,12
2024-01-01,"Borders","Ibuprofen",119.381699327748,1
2024-02-01,"Borders","Ibuprofen",109.573087078772,2
2024-03-01,"Borders","Ibuprofen",107.40105333771,3
2024-04-01,"Borders","Ibuprofen",109.177306138761,4
2024-05-01,"Borders","Ibuprofen",116.141495511183,5
2024-06-01,"Borders","Ibuprofen",104.496376118636,6
2024-07-01,"Borders","Ibuprofen",106.849686710532,7
2024-08-01,"Borders","Ibuprofen",108.934096456047,8
2024-09-01,"Borders","Ibuprofen",100.139154760715,9
2024-10-01,"Borders","Ibuprofen",110.836955311648,10
2024-11-01,"Borders","Ibuprofen",101.874198935244,11
2024-12-01,"Borders","Ibuprofen",109.802457787991,12
2019-01-01,"Dumfries and Galloway","Ibuprofen",175.187927042103,1
2019-02-01,"Dumfries and Galloway","Ibuprofen",166.932597214459,2
2019-03-01,"Dumfries and Galloway","Ibuprofen",174.862148813122,3
2019-04-01,"Dumfries and Galloway","Ibuprofen",176.799023577857,4
2019-05-01,"Dumfries and Galloway","Ibuprofen",184.657396739936,5
2019-06-01,"Dumfries and Galloway","Ibuprofen",172.548849624146,6
2019-07-01,"Dumfries and Galloway","Ibuprofen",174.283139607834,7
2019-08-01,"Dumfries and Galloway","Ibuprofen",174.990817525409,8
2019-09-01,"Dumfries and Galloway","Ibuprofen",168.048182326303,9
2019-10-01,"Dumfries and Galloway","Ibuprofen",178.718103733446,10
2019-11-01,"Dumfries and Galloway","Ibuprofen",162.091094710667,11
2019-12-01,"Dumfries and Galloway","Ibuprofen",184.841365622184,12
2020-01-01,"Dumfries and Galloway","Ibuprofen",169.9316732636,1
2020-02-01,"Dumfries and Galloway","Ibuprofen",168.710689312968,2
2020-03-01,"Dumfries and Galloway","Ibuprofen",191.493264284166,3
2020-04-01,"Dumfries and Galloway","Ibuprofen",162.522271778434,4
2020-05-01,"Dumfries and Galloway","Ibuprofen",170.09456237809,5
2020-06-01,"Dumfries and Galloway","Ibuprofen",174.738955365189,6
2020-07-01,"Dumfries and Galloway","Ibuprofen",182.997022825008,7
2020-08-01,"Dumfries and Galloway","Ibuprofen",163.592685959369,8
2020-09-01,"Dumfries and Galloway","Ibuprofen",169.549883080292,9
2020-10-01,"Dumfries and Galloway","Ibuprofen",166.779289812586,10
2020-11-01,"Dumfries and Galloway","Ibuprofen",174.517207158908,11
2020-12-01,"Dumfries and Galloway","Ibuprofen",173.227782403869,12
2021-01-01,"Dumfries and Galloway","Ibuprofen",153.277506929631,1
2021-02-01,"Dumfries and Galloway","Ibuprofen",152.037140543192,2
2021-03-01,"Dumfries and Galloway","Ibuprofen",167.040733685423,3
2021-04-01,"Dumfries and Galloway","Ibuprofen",160.440302508356,4
2021-05-01,"Dumfries and Galloway","Ibuprofen",167.970159809278,5
2021-06-01,"Dumfries and Galloway","Ibuprofen",158.814148995631,6
2021-07-01,"Dumfries and Galloway","Ibuprofen",167.549933270216,7
2021-08-01,"Dumfries and Galloway","Ibuprofen",159.345249637834,8
2021-09-01,"Dumfries and Galloway","Ibuprofen",172.210752050372,9
2021-10-01,"Dumfries and Galloway","Ibuprofen",154.777510351672,10
2021-11-01,"Dumfries and Galloway","Ibuprofen",161.783111090832,11
2021-12-01,"Dumfries and Galloway","Ibuprofen",171.144444317702,12
2022-01-01,"Dumfries and Galloway","Ibuprofen",144.044623404474,1
2022-02-01,"Dumfries and Galloway","Ibuprofen",148.308485519066,2
2022-03-01,"Dumfries and Galloway","Ibuprofen",164.379755210056,3
2022-04-01,"Dumfries and Galloway","Ibuprofen",159.749050383839,4
2022-05-01,"Dumfries and Galloway","Ibuprofen",157.942213147479,5
2022-06-01,"Dumfries and Galloway","Ibuprofen",150.285055950358,6
2022-07-01,"Dumfries and Galloway","Ibuprofen",148.464530553116,7
2022-08-01,"Dumfries and Galloway","Ibuprofen",159.821597636511,8
2022-09-01,"Dumfries and Galloway","Ibuprofen",150.311063456032,9
2022-10-01,"Dumfries and Galloway","Ibuprofen",145.514731883149,10
2022-11-01,"Dumfries and Galloway","Ibuprofen",155.999863118391,11
2022-12-01,"Dumfries and Galloway","Ibuprofen",155.706936475527,12
2023-01-01,"Dumfries and Galloway","Ibuprofen",144.577092862765,1
2023-02-01,"Dumfries and Galloway","Ibuprofen",137.318261147296,2
2023-03-01,"Dumfries and Galloway","Ibuprofen",147.307880958628,3
2023-04-01,"Dumfries and Galloway","Ibuprofen",134.917357728678,4
2023-05-01,"Dumfries and Galloway","Ibuprofen",144.717204877548,5
2023-06-01,"Dumfries and Galloway","Ibuprofen",138.204323177478,6
2023-07-01,"Dumfries and Galloway","Ibuprofen",134.953631355014,7
2023-08-01,"Dumfries and Galloway","Ibuprofen",139.054905494656,8
2023-09-01,"Dumfries and Galloway","Ibuprofen",131.185773438124,9
2023-10-01,"Dumfries and Galloway","Ibuprofen",135.749461028665,10
2023-11-01,"Dumfries and Galloway","Ibuprofen",137.409041030262,11
2023-12-01,"Dumfries and Galloway","Ibuprofen",130.267489477226,12
2024-01-01,"Dumfries and Galloway","Ibuprofen",133.264183786373,1
2024-02-01,"Dumfries and Galloway","Ibuprofen",134.799639545097,2
2024-03-01,"Dumfries and Galloway","Ibuprofen",126.553070140418,3
2024-04-01,"Dumfries and Galloway","Ibuprofen",130.620780909578,4
2024-05-01,"Dumfries and Galloway","Ibuprofen",137.16878643047,5
2024-06-01,"Dumfries and Galloway","Ibuprofen",129.518610195399,6
2024-07-01,"Dumfries and Galloway","Ibuprofen",139.342740141672,7
2024-08-01,"Dumfries and Galloway","Ibuprofen",125.313744054205,8
2024-09-01,"Dumfries and Galloway","Ibuprofen",137.604617472937,9
2024-10-01,"Dumfries and Galloway","Ibuprofen",135.430663761735,10
2024-11-01,"Dumfries and Galloway","Ibuprofen",133.321318169893,11
2024-12-01,"Dumfries and Galloway","Ibuprofen",126.537602518622,12
2019-01-01,"Fife","Ibuprofen",240.272583087662,1
2019-02-01,"Fife","Ibuprofen",196.823806664934,2
2019-03-01,"Fife","Ibuprofen",213.568580363623,3
2019-04-01,"Fife","Ibuprofen",204.878179912006,4
2019-05-01,"Fife","Ibuprofen",202.619557522917,5
2019-06-01,"Fife","Ibuprofen",179.775266803466,6
2019-07-01,"Fife","Ibuprofen",177.369868905635,7
2019-08-01,"Fife","Ibuprofen",182.215611250997,8
2019-09-01,"Fife","Ibuprofen",185.895751754048,9
2019-10-01,"Fife","Ibuprofen",174.963395729352,10
2019-11-01,"Fife","Ibuprofen",169.394528624808,11
2019-12-01,"Fife","Ibuprofen",179.286552746888,12
2020-01-01,"Fife","Ibuprofen",171.912293120906,1
2020-02-01,"Fife","Ibuprofen",160.991765159186,2
2020-03-01,"Fife","Ibuprofen",174.39833690266,3
2020-04-01,"Fife","Ibuprofen",131.870536474341,4
2020-05-01,"Fife","Ibuprofen",133.321087106515,5
2020-06-01,"Fife","Ibuprofen",148.76369859945,6
2020-07-01,"Fife","Ibuprofen",154.943323864909,7
2020-08-01,"Fife","Ibuprofen",152.668572299035,8
2020-09-01,"Fife","Ibuprofen",154.923431213541,9
2020-10-01,"Fife","Ibuprofen",150.088441652703,10
2020-11-01,"Fife","Ibuprofen",154.514287762435,11
2020-12-01,"Fife","Ibuprofen",163.282108262619,12
2021-01-01,"Fife","Ibuprofen",151.708348641117,1
2021-02-01,"Fife","Ibuprofen",135.659817740302,2
2021-03-01,"Fife","Ibuprofen",158.414860348211,3
2021-04-01,"Fife","Ibuprofen",163.769747040744,4
2021-05-01,"Fife","Ibuprofen",145.373883278524,5
2021-06-01,"Fife","Ibuprofen",159.356266633214,6
2021-07-01,"Fife","Ibuprofen",151.927705445389,7
2021-08-01,"Fife","Ibuprofen",152.041684961335,8
2021-09-01,"Fife","Ibuprofen",163.768134123066,9
2021-10-01,"Fife","Ibuprofen",148.659396589575,10
2021-11-01,"Fife","Ibuprofen",152.020717031515,11
2021-12-01,"Fife","Ibuprofen",161.558436903556,12
2022-01-01,"Fife","Ibuprofen",142.196435451931,1
2022-02-01,"Fife","Ibuprofen",137.404994668411,2
2022-03-01,"Fife","Ibuprofen",159.383148594521,3
2022-04-01,"Fife","Ibuprofen",148.768537352485,4
2022-05-01,"Fife","Ibuprofen",153.051909067286,5
2022-06-01,"Fife","Ibuprofen",148.61531017303,6
2022-07-01,"Fife","Ibuprofen",141.409869264062,7
2022-08-01,"Fife","Ibuprofen",167.57515748349,8
2022-09-01,"Fife","Ibuprofen",150.212636313945,9
2022-10-01,"Fife","Ibuprofen",155.091712291329,10
2022-11-01,"Fife","Ibuprofen",153.796270575901,11
2022-12-01,"Fife","Ibuprofen",160.819720606815,12
2023-01-01,"Fife","Ibuprofen",147.252932373946,1
2023-02-01,"Fife","Ibuprofen",139.961469188792,2
2023-03-01,"Fife","Ibuprofen",163.678886011523,3
2023-04-01,"Fife","Ibuprofen",148.0556277386,4
2023-05-01,"Fife","Ibuprofen",156.095000851262,5
2023-06-01,"Fife","Ibuprofen",147.354277368077,6
2023-07-01,"Fife","Ibuprofen",144.832104230325,7
2023-08-01,"Fife","Ibuprofen",154.017509117465,8
2023-09-01,"Fife","Ibuprofen",142.241597146928,9
2023-10-01,"Fife","Ibuprofen",139.052159965591,10
2023-11-01,"Fife","Ibuprofen",160.543750392029,11
2023-12-01,"Fife","Ibuprofen",140.274106398803,12
2024-01-01,"Fife","Ibuprofen",154.613966074965,1
2024-02-01,"Fife","Ibuprofen",150.599252681476,2
2024-03-01,"Fife","Ibuprofen",137.887902221346,3
2024-04-01,"Fife","Ibuprofen",147.01212376455,4
2024-05-01,"Fife","Ibuprofen",152.897122734075,5
2024-06-01,"Fife","Ibuprofen",144.4645202914,6
2024-07-01,"Fife","Ibuprofen",149.780965779263,7
2024-08-01,"Fife","Ibuprofen",153.640274554431,8
2024-09-01,"Fife","Ibuprofen",139.434098871854,9
2024-10-01,"Fife","Ibuprofen",151.116999256266,10
2024-11-01,"Fife","Ibuprofen",132.454789021407,11
2024-12-01,"Fife","Ibuprofen",154.149230727874,12
2019-01-01,"Forth Valley","Ibuprofen",225.491261880055,1
2019-02-01,"Forth Valley","Ibuprofen",197.220984665052,2
2019-03-01,"Forth Valley","Ibuprofen",199.439969692477,3
2019-04-01,"Forth Valley","Ibuprofen",192.492299583272,4
2019-05-01,"Forth Valley","Ibuprofen",191.983001433019,5
2019-06-01,"Forth Valley","Ibuprofen",165.371020078734,6
2019-07-01,"Forth Valley","Ibuprofen",183.389883217209,7
2019-08-01,"Forth Valley","Ibuprofen",182.082983314391,8
2019-09-01,"Forth Valley","Ibuprofen",165.154255406763,9
2019-10-01,"Forth Valley","Ibuprofen",186.080281991731,10
2019-11-01,"Forth Valley","Ibuprofen",173.930259755234,11
2019-12-01,"Forth Valley","Ibuprofen",183.189207886544,12
2020-01-01,"Forth Valley","Ibuprofen",176.094612179012,1
2020-02-01,"Forth Valley","Ibuprofen",161.38761015302,2
2020-03-01,"Forth Valley","Ibuprofen",182.506629770552,3
2020-04-01,"Forth Valley","Ibuprofen",134.475795160679,4
2020-05-01,"Forth Valley","Ibuprofen",133.8913870633,5
